x1,x2,x3,x4,out
3.4080354025301784,6.680851365706461,3.3700317643128628,5.550849493022863,0
9.307573256035647,2.0498429541582097,8.288833658826094,7.330712960296748,0
8.584127518430119,2.9314773026101326,4.308875236618059,6.159854502601791,0
4.289940273750183,8.963358185211197,2.487142725876299,1.8802473461541613,0
7.508710677914974,0.13001923510736035,6.171449866040301,3.553845686857394,0
7.545428740846823,0.8550853085446808,7.067772168854458,7.837917844853973,0
1.031238688359326,2.078862551460273,1.6704190790094986,5.542265141320167,0
9.025529066795666,0.26532203873819715,1.6761921628831766,0.052296135429127366,0
5.052523724478571,1.8143543508979731,0.3667142693354297,7.6099076002809385,0
8.264574661077416,5.830415609696922,7.364020150656405,0.3531135494023907,0
3.2004960103061175,4.214245505924979,6.638045276218051,7.457337827312322,0
8.955232284962005,8.926717110769749,4.746308757498139,2.024805601652374,0
3.892016787341631,8.17443561738441,8.441704489691972,9.580734801193802,0
0.1083765148029836,3.4181735169787597,8.056701529500533,3.679407513020845,0
9.053819764192637,2.594234334312925,5.853543643967521,3.269316163380791,0
0.9128667678613356,3.7969240816726693,8.682712805132587,1.4888805033244468,0
3.1931363759041487,5.902949425148077,2.0584121003676827,3.0560421549021486,0
9.50061967050805,2.6806364082287626,1.1191961939772788,8.766507618282006,0
9.506071469375561,6.24148907849134,2.697496115169896,9.963343376272473,0
5.734378881232861,4.0941165219124045,0.5708685608931485,3.683095305068483,0
6.318372121697992,5.520471808519803,5.31169528001032,4.486106309545425,0
4.4844552197831975,4.361265291353167,9.366056922949614,7.220709382027371,0
2.9321077169806453,2.9446575954191765,0.39343540668509647,8.861957804650745,0
3.2866454536991596,9.484533069621566,1.221099140100268,5.930443341867841,0
6.725184560770384,7.636057941597608,4.521990282834353,3.9152569817782936,0
7.5237452943768,1.4011317576645255,9.33875017527905,4.126218408486237,0
7.915790437258485,8.684679758979128,3.161561049767505,6.956181464968068,0
7.896181427945539,4.874311982495136,5.072348086883924,0.032182636042786816,0
0.9120610304869037,8.945522268940914,0.41572859050392097,6.195893374598407,0
4.944203047025814,7.998552559473152,1.4834320096208886,3.554930104413574,0
0.5755876001664428,4.252135044692334,9.86630122958847,7.941973312770843,0
5.495288823237355,0.22469308320117398,9.651186964360456,0.9299063982313216,0
4.41530501373377,2.686773593849461,0.04939980934409616,5.882022669483905,0
8.877041827582998,5.416342146608669,9.51811785423239,4.809728898861238,0
3.5091501255207866,6.334782198261473,6.391199378155004,6.423255259052274,0
1.1706701642760586,2.578876854332023,8.679182945200221,0.6485359448296835,0
1.4299168205283586,1.3935607407282413,4.547398556338591,5.799837874281312,0
7.615106317174723,8.34930236799299,5.155960285792503,5.614845879595237,0
6.182180633162611,9.84402180703552,4.888465802569202,5.606600944161709,0
1.0112267612279024,5.256901823026858,6.668642575461043,6.034876665964548,0
0.8410680611499743,1.716792858483035,1.396512547563129,6.764679372263622,0
7.009691314591199,2.7230732651936895,0.2997358987267795,8.049889996807698,0
0.7276300636419353,0.18390676547466733,3.079299415911909,2.6982072012821434,0
8.218600592903563,9.14298806560499,7.0468076273664675,8.250494101800621,0
7.062422271564962,1.1775108289014113,2.0185345212294834,4.982556822634536,0
0.8134878064189976,5.765164755142536,6.734324333249173,0.7705827913433116,0
0.8483771408519192,2.74055220687206,9.699120461072704,0.585509292439792,0
9.866395785011754,5.541780025157934,0.9390071578941839,3.3423831869606078,0
3.742707957561203,6.514203883518642,6.726021182251262,7.8489697711146755,0
3.706421470668909,8.297418037072017,4.437502193045711,7.076809347409157,0
8.127995672575025,2.064212717606032,8.681422543775053,7.886149646724064,0
9.472485773838587,0.10995828658480478,1.771497894473859,5.172690564416094,0
9.860010638228708,1.3688563006880727,6.926259522261645,4.401989979554905,0
7.533781852589416,9.00018641848105,8.381152896481103,1.4745252670628395,0
3.762595855309158,8.738900775625153,9.446142194740233,3.2819275360931153,0
0.8350071669866876,5.974131021703083,6.832480282896459,4.340193661738753,0
7.771469159274368,6.005168604336534,4.971747640084273,0.8860042967961723,0
5.58404249735805,6.650366745462555,6.178472402012138,2.2061195271121123,0
4.242220092469763,1.753712786234496,8.689049844787181,5.982252940637388,0
9.06354385094736,9.144119459249598,5.706097466388297,7.356631142391898,0
1.1119748230615134,4.187705248920731,0.3038705969683686,9.983475113929497,0
4.926251042908591,3.8313852824949746,9.309486955069778,9.331133313435577,0
0.11353644767419069,5.189177052828375,6.895267510315612,6.425651995351915,0
4.6866064199412625,0.46965966775055046,6.765133857772465,4.21248053294072,0
0.5630327568183735,1.662833687560794,2.1567515239771717,6.361773647082327,0
1.1881791626807192,7.380336164263705,6.5888547023265716,7.85651618080232,0
1.1752624677710488,0.8279866792512647,3.938644056541585,1.1833619092338732,0
6.492103021160636,6.031521094663882,6.512329770414921,4.099048896962882,0
7.460448792654233,2.4534910968132095,1.0659303030799072,8.398022856356173,0
5.833687650971596,3.8929561404197655,6.5784530460303605,3.83832951933044,0
9.621725484745419,2.8869373677069987,9.994137257706665,5.718722712271865,0
3.748705795237041,3.5567271646494913,0.4821203886055603,5.877693608621982,0
2.8571208628186073,7.1904590518424545,9.771741842213173,1.8447625313363936,0
8.685991281894603,2.9712171562317504,4.069079607228706,3.622354416522884,0
2.235958385194526,5.664046402968972,8.707534503372592,3.3451128874193214,0
9.632225394406113,4.760504021990997,7.823854840582735,0.26196708532064794,0
0.12154474689816341,6.636711653626481,5.6701626098666775,0.24191763891355245,0
9.69878826707639,9.36829739324758,7.384492092513265,8.316970436757735,0
0.43159911950576113,7.325720972102503,8.78515561301348,2.7307080997281243,0
8.911431136980712,2.149403785907568,4.0414032165103295,5.180787662388155,0
5.277011090862999,0.3118313506128467,3.270331615632387,2.9872557358877305,0
9.929647961193004,2.622640442998251,6.675933855635847,9.406792451153406,0
0.7379656473539886,5.9507793070025485,8.078459419412585,2.5929675886577375,0
5.538542844013207,0.5142581348425035,7.622851347766158,4.296568127389351,0
9.69302535619099,4.963662472012364,7.978136488586345,8.727302504846019,0
5.230978441701488,5.968428489168892,4.35583314812933,8.419335667918087,0
6.293986381352625,3.3424389081696084,8.178342161750216,1.8610141784627732,0
6.957486889846171,7.7091220374582194,1.2020905537060844,8.026433097957105,0
4.545410647677732,1.065982531337718,5.444890979608496,4.581868867378926,0
6.275580800840634,0.7513778173580876,0.057586604981215705,4.829688720853552,0
5.843143119231002,7.281887562036033,3.2458582990027027,1.3347997241594378,0
9.01158010490989,4.954913162061985,3.664615348713979,0.8060151375712465,0
0.4544638034145787,6.88402396427736,3.961726916092554,7.279393069737652,0
2.809631895922303,4.348273386037462,6.954672066898622,4.964611523552998,0
9.504114840765588,2.464020332391068,3.885581012703457,4.3685070261517955,0
8.902637838909163,8.191023176741997,4.486936226225307,7.295082286523967,0
4.55656752785713,7.994158789689792,2.375441308743275,7.6551289899110975,0
6.201325978015367,6.946964708544268,3.732517916293401,1.5890816766935356,0
2.7738118298113266,2.7214513722996267,2.2726962726315145,6.102251494776413,0
1.881211597237613,5.902306668690871,0.7319592376844364,1.3535408227768553,0
4.636984049399821,3.6097389694002677,6.034485933813779,7.513750860290457,0
3.533522280260528,0.9158207332663415,6.682127985550163,6.569551562671395,1
5.836561118508721,9.173135754622429,6.194903460096145,9.56614621083458,0
0.7773463696498484,1.368186309189614,4.6349404380057235,0.6895801635642118,0
9.743948076661665,9.502373538208024,3.797857801792298,0.5705472115125432,0
9.86210744479603,4.460057729579558,8.633336495718252,2.8218707469320012,0
